full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
"233136 (2005 UF106)",2.318855857905469,.1065065057951956,3.383544521913844,140.4239875745865,48.78456213446542,2.071882623037237,2.565829092773702,3.53117167598542,8680,0,132,,,17.7
"233141 (2005 UG132)",2.353392509987875,.136252991698865,13.20727954374099,101.6406789787826,347.3642953055203,2.032735739860326,2.674049280115425,3.61035371313208,5078,0,137,,,16.7
"233147 (2005 UB214)",2.390029938775765,.1877552986731154,4.210608502392597,302.6706688524515,154.8733879529902,1.941289153783234,2.838770723768297,3.6949895462454,6551,0,296,,,16.6
"233155 (2005 UW342)",2.308366272939854,.1663482144508766,2.311661602265584,318.0209054679167,68.89177266504362,1.924373665137684,2.692358880742023,3.50723836137416,5668,0,303,,,16.9
"233157 (2005 UJ364)",2.277730838343036,.1118046929979055,3.433587116063839,95.39874303465243,108.996010959473,2.023069841230231,2.532391835455841,3.43765116730294,4147,0,169,,,17.7
"233160 (2005 UT428)",2.277171727171983,.07198305626503072,.9052410398580365,289.0578506286518,203.0535709643505,2.113253946609825,2.441089507734141,3.43638549237118,8774,0,160,,,17.8
"233180 (2005 WU25)",2.376296241702215,.1310134726214289,2.683791006904813,290.0642328855348,187.5180620291919,2.064969419099557,2.687623064304873,3.66318687081545,5576,0,190,,,17.5
"233181 (2005 WX29)",2.316315505736859,.1159666057430111,1.734223834664882,16.38590490372189,67.65595855879829,2.04770025870665,2.584930752767069,3.5253705635568,7628,0,216,,,17.6
"233192 (2005 WD150)",2.308613646262434,.1130845352126338,3.169515377214141,18.04676400620425,172.4274326125748,2.047545145089303,2.569682147435564,3.5078021500112,5636,0,172,,,17.4
"233196 (2005 WU169)",2.303225057348528,.1050795268577334,4.882293880422349,238.1390635425209,309.1179490598682,2.061203258075469,2.545246856621588,3.49552785529318,6151,0,254,,,16.9
"233203 (2005 XF2)",2.33403622937129,.1015046647731997,2.456475069817305,65.74863657023208,109.7145878020066,2.097120664340454,2.570951794402126,3.56590354543471,5108,0,191,,,17.3
"233227 (2005 YK38)",2.423006387447976,.1111532918759922,8.842218516944559,35.64501399800997,36.6855548577462,2.153681251246578,2.692331523649374,3.77172517698094,7034,0,254,,,16.2
"233260 (2005 YH185)",2.354711224328188,.1496613692631127,2.938031201116366,134.8734067703124,132.880541030824,2.002301918276011,2.707120530380366,3.61338870968798,7067,0,203,,,17.1
"233265 (2005 YR210)",2.353132101553277,.2167421789079984,12.7942034206261,130.1565218964164,91.69179579314833,1.843109122604263,2.863155080502292,3.60975448847253,7572,0,533,,,16.2
"233321 (2006 BP194)",2.402314216132966,.2157999224412834,5.105212365920087,156.5172929246975,262.4758135024959,1.883894994611879,2.920733437654052,3.72351338399547,7063,0,214,,,17.0
"233403 (2006 FF45)",2.412009115529527,.1761002800173112,5.200144196653929,185.5422288082058,324.7160501638927,1.98725363488047,2.836764596178583,3.74607630505999,6011,0,141,,,17.6
"233492 (2007 CK21)",2.225337657386911,.1173851094817448,3.532653677797032,233.5535147752278,223.2812418331357,1.964116152840699,2.486559161933123,3.31972476293001,6335,0,183,,,17.7
"233497 (2007 DQ90)",2.319620454306366,.1610138625426106,5.585531175460038,349.8326995794503,179.3408138844701,1.946129405325653,2.693111503287079,3.53291831993543,6102,0,85,,,18.0
"233512 (2007 EU184)",2.211291526075485,.07721256093248768,5.596285948615812,287.2925218518362,256.9694977209419,2.040552044378888,2.382031007772082,3.28834370561769,6292,0,122,,,17.2
"233521 (2007 GU44)",2.32991001392307,.1027599265288702,1.741650524445222,146.0393773772353,3.462023718986877,2.090488632073456,2.569331395772684,3.55645177601958,8135,0,96,,,17.8
"233533 (2007 HC68)",2.255271235340594,.09403639490675299,3.657257041047195,103.5363899878857,49.69472651431197,2.043193658832265,2.467348811848923,3.38693118965331,6235,0,178,,,17.5
"233555 (2007 NT3)",2.414850788373721,.1755078960181146,3.036833370260645,55.11665421703353,220.3411225797873,1.991025407308564,2.838676169438878,3.75269833105467,5972,0,189,,,17.2
"233556 (2007 NX3)",2.321799286629712,.2435155058024317,14.23600232367843,103.4759445918743,183.4441586832421,1.756405158974353,2.887193414285071,3.53789722323546,6111,0,167,,,16.8
"233563 (2007 PM6)",2.387824158121822,.2056885980689482,5.285097544399766,156.9332862396594,114.7583484757655,1.896675954602578,2.878972361641066,3.68987551679482,7470,0,226,,,17.0
"233588 (2007 RD58)",2.339414354077329,.1825561799110775,3.345446305512646,142.2021643095509,155.1999712356995,1.912339806367831,2.766488901786827,3.57823556301642,7566,0,299,,,16.7
"233609 (2007 TV6)",2.341029295467513,.2269514539687317,4.158229038231623,262.2440002511774,33.74997067775115,1.809729293077766,2.872329297857261,3.58194138656943,6067,0,289,,,16.7
"233615 (2007 TM156)",2.380002134902904,.1881082403222412,2.978592421942655,308.065084098882,26.10104071994388,1.932304121343142,2.827700148462667,3.6717594577407,9067,0,283,,,16.6
"233642 (2008 KW)",2.351718057954165,.1417761433556056,6.54164927487451,121.6422678044884,197.044716707885,2.018300541437688,2.685135574470641,3.60650121808302,4538,0,170,,,17.1
"233772 (2008 TW130)",2.155295809379062,.1643162183157775,2.706733086729461,291.6172881925024,339.6380242227011,1.801145752630051,2.509445866128072,3.16423353557198,3734,0,99,,,18.0
"233897 (2008 YJ127)",2.433409001487115,.2061230357209141,10.20312887104128,108.5508175058581,179.0487829053484,1.931827350949992,2.934990652024237,3.79604076515386,5469,0,223,,,16.6
"233952 (2009 XQ9)",2.315468173649313,.1462715360882363,5.606800010978664,122.0119342248863,12.9476290185487,1.976781087126205,2.654155260172421,3.52343631514063,6189,0,273,,,16.9
"233965 (2010 AM59)",2.234897363270732,.09261357490956587,5.781023900526567,109.6650469936975,97.35628559194599,2.027915528902267,2.441879197639197,3.34113925525041,6265,0,239,,,16.9
"234032 (1998 SS136)",2.325768845568236,.1928935360287361,11.04671296591404,35.74669402194908,303.6577012305085,1.877143068961107,2.774394622175364,3.54697416580049,9608,0,190,,,16.5
"234041 (1998 XA19)",2.302737672988296,.1247443630456425,3.599867420054526,85.87067002774498,3.032120682410314,2.015484128710166,2.589991217266426,3.49441838350871,6682,0,215,,,17.4
"234051 (1999 EZ9)",2.335875881337367,.1179313741591135,2.969972639767146,325.8827902491736,303.1697454245108,2.060402828786121,2.611348933888613,3.57012026270965,7054,0,189,,,17.4
"234053 (1999 FR1)",2.347984377782949,.1172464726259705,2.782913701990767,337.3805437829089,299.9853723118086,2.072691491707014,2.623277263858884,3.59791589296724,6613,0,202,,,17.0
"234061 (1999 HE1)",2.361845736427191,.5724602790547619,8.167732180481824,65.83136579072725,221.9183921385237,1.009782867067782,3.713908605786601,3.62982338932346,6580,0,266,,,17.6
"234130 (2000 BX32)",2.188507966349327,.1591258527920605,4.657150687950968,120.608107258077,297.6720783189771,1.840259769861772,2.536756162836882,3.2376537395458,6304,0,223,,,17.5
"234139 (2000 DE102)",2.310717414453987,.1423013050586706,4.627926386841544,108.7039276495308,118.3684859466771,1.981899310755388,2.639535518152587,3.51259806955129,6146,0,177,,,16.9
"234143 (2000 EY44)",2.224577655121713,.08404939356632526,5.951961019969132,350.6795792087334,153.7300158367266,2.037603252267535,2.411552057975891,3.31802426846526,5831,0,244,,,16.9
"234152 (2000 GK11)",2.234408548463942,.1162447780213539,9.429537111899954,11.19819302781591,205.9323536131216,1.974670222738736,2.494146874189149,3.34004315858385,6145,0,256,,,16.7
"234158 (2000 HQ4)",2.269491365640633,.111971745728822,4.279632250496638,70.46310116409207,110.9987964040835,2.015372455513363,2.523610275767903,3.41901498664687,6731,0,114,,,17.8
"234160 (2000 HS72)",2.226134479258835,.205457618387029,6.951185058478667,24.31032183502156,323.699530572685,1.768758190941066,2.683510767576605,3.32150795259778,5821,0,297,,,16.6
"234164 (2000 KD2)",2.328032768757681,.1902652064867483,23.60941759397972,144.6187256801529,42.90421853069885,1.885089133302084,2.770976404213277,3.55215440817564,6206,0,260,,,16.1
"234179 (2000 QJ7)",2.36146602738502,.2490115680377137,12.42241540846911,347.5615041908378,305.6123740977369,1.773433669038086,2.949498385731955,3.62894808573526,6076,0,334,,,16.1
"234184 (2000 QT53)",2.348250458134316,.2543377078515606,7.14626574753994,140.5562034484205,178.8045372266482,1.751001819151057,2.945499097117574,3.59852749957897,7643,0,242,,,16.8
"234186 (2000 QB80)",2.396193429422634,.2220040871473337,5.942900922377548,177.3082455747515,136.3555696086604,1.864228694495223,2.928158164350045,3.70929190462657,9058,0,313,,,16.8
"234192 (2000 QU136)",2.303929291444327,.2109329919910508,5.236583259913718,172.671413287386,101.6509614569177,1.817954592664153,2.7899039902245,3.4971311667354,7678,0,359,,,16.7
"234231 (2000 SX235)",2.342892110638855,.2327540108838078,4.778161057222395,174.7115631488742,122.3530571955978,1.797574574819632,2.888209646458078,3.58621759658664,6597,0,200,,,17.0
"234243 (2000 ST352)",2.422813412576779,.1620828168791843,12.75239226145572,85.10196267848126,214.8212628042775,2.030116989893665,2.815509835259893,3.77127460015302,5987,0,253,,,16.1
"234250 (2000 TU46)",2.369161945029925,.158013039989162,25.15911844003436,14.08826034408421,208.9120179141556,1.994803463869111,2.743520426190739,3.64670241316298,6591,0,321,,,15.9
"234351 (2001 HX28)",2.187355015025238,.1616094050789999,25.49357889670877,52.8298847391895,178.5655232074111,1.833857872350442,2.540852157700034,3.23509558197209,5886,0,359,,,16.1
"234371 (2001 OM89)",2.131388592027113,.1373342176944304,4.990546026583247,135.8859065924225,104.7451668603365,1.838676007138236,2.424101176915989,3.11173179690601,5913,0,372,,,16.6
"234375 (2001 PQ58)",2.422556972910552,.2450863986318738,4.573827511597893,7.49085415165495,.3066800408606371,1.828821208939371,3.016292736881733,3.77067586720659,6064,0,331,,,16.6
"234399 (2001 QY286)",2.214977070199696,.1912353684144673,5.01350509992267,303.7211649863705,321.8134161433886,1.79139511415046,2.638559026248933,3.29656811932401,5735,0,206,,,17.0
"234422 (2001 RT101)",2.251622287169326,.1643175479554787,3.857034632390058,17.90633203352859,33.85945138005256,1.881641234019756,2.621603340318897,3.37871461519215,8850,0,207,,,17.2
"234447 (2001 SA144)",2.31339172278594,.1267182295429985,2.52833282081561,312.7995764564047,136.3967685662964,2.020242819435079,2.606540626136802,3.51869779057575,5678,0,217,,,17.3
"234519 (2001 UC36)",2.409838888541386,.2300152186172608,7.889144400971754,120.497673651104,300.5065898213439,1.855539269761162,2.96413850732161,3.74102159350424,5633,0,307,,,16.4
"234531 (2001 UU156)",2.414859953463177,.1670503467398772,3.989753705063452,93.79429285191785,313.2069521596846,2.01145676090891,2.818263146017444,3.75271969501349,5577,0,252,,,16.7
"234532 (2001 UG159)",2.396656710082888,.1744987919424409,8.630278484384609,54.78677159768377,81.13298565205412,1.978443009472679,2.814870410693097,3.71036768981149,6492,0,212,,,16.6
"234553 (2001 WA6)",2.388270520720799,.1598697738601836,.3090343621777516,310.3127943032479,129.9375663130605,2.006458252656222,2.770082788785376,3.69091020315658,7027,0,156,,,17.4
"234554 (2001 WC6)",2.3965689027038,.1996508533391639,11.56335953165829,48.96320706037586,61.77745165920078,1.918091876192883,2.875045929214718,3.71016378408931,5577,0,181,,,17.3
"234556 (2001 WU17)",2.220702955619582,.1794357294034862,5.727797004006972,26.99025807669716,287.8213903571495,1.822229500989504,2.61917641024966,3.30935919862833,8918,0,232,,,17.1
"234559 (2001 WL45)",2.321255628465775,.1857614278249555,1.936861165154211,327.8502705101939,21.24626938244829,1.890055868575258,2.752455388356291,3.53665467777383,5634,0,348,,,17.0
"234568 (2001 XG80)",2.378353009293652,.142403175555584,7.902703628563055,150.6888237961314,357.8705044110117,2.039667988178056,2.717038030409248,3.66794382449944,6580,0,337,,,16.6
"234569 (2001 XK90)",2.368637655543894,.1909099168852882,10.10110003733091,61.32190601747232,71.56560073381806,1.916441237592646,2.820834073495143,3.64549197124416,5669,0,559,,,16.2
"234570 (2001 XZ105)",2.363336014389863,.134777197875886,2.760134428267723,251.4338907529988,259.436479337817,2.044812208731232,2.681859820048493,3.63325945139073,6104,0,344,,,16.7
