full_name,a,e,i,om,w,q,ad,per_y,data_arc,condition_code,n_obs_used,n_del_obs_used,n_dop_obs_used,H
" 10371 Gigli (1995 DU3)",2.396891680338883,.1648461682135349,.3602541704435601,31.24055868260287,139.4617370159282,2.001773271212117,2.792010089465649,3.71091335457682,8000,0,662,,,16.0
" 10538 Torode (1991 VP2)",2.155243329701124,.1518328384552895,.2923024628336555,71.67251627640894,347.6372605851592,1.828006617390773,2.482480042011475,3.16411796655452,10676,0,940,,,15.7
" 10574 (1994 YH1)",2.200472444741877,.02533521402004239,3.043747881905636,267.9381666618085,179.6414987531976,2.144723004409135,2.256221885074618,3.2642401631409,8458,0,1134,,,15.0
" 10585 Wabi-Sabi (1996 GD21)",2.214185162395341,.08845038444313209,3.315163266720789,177.8744718971897,88.14159727183996,2.018339633553194,2.410030691237488,3.2948003732559,10061,0,1126,,,15.1
" 10678 Alilagoa (1979 MG6)",2.26773799073561,.1369226705162292,5.843113606692437,254.6336500382779,43.20541538624404,1.957233249012982,2.578242732458238,3.41505353267766,14127,0,1196,,,15.0
" 10687 (1980 XX)",2.234554791651068,.1464078840739231,5.211699717612976,87.36003438156465,308.2144228972251,1.907398352758189,2.561711230543947,3.34037107525963,13601,0,1215,,,14.8
" 10850 Denso (1995 BU4)",2.211336658405923,.1908256853757288,8.385733665958186,17.320904394012,11.78223724520413,1.789356824969139,2.633316491842708,3.2884443784848,8398,0,755,,,15.4
" 11265 Hasselmann (1981 EU34)",2.366791570808472,.1303021053001537,1.28445191599944,117.2009003738238,34.07432751113529,2.05839364632547,2.675189495291473,3.64123092971322,13144,0,664,,,15.7
" 11337 Sandro (1996 PG1)",2.283936263010642,.1506610797846512,3.348409764021822,356.4394793575954,297.5321579857562,1.939835959466138,2.628036566555147,3.45170897933234,10314,0,1078,,,15.3
" 12169 Munsterman (2031 T-3)",2.210159724154136,.02292593175947918,4.345207798947262,320.8093656989853,162.3451267204257,2.159489753140629,2.260829695167643,3.28581942687739,14719,0,1201,,,15.0
" 12202 (1981 EM13)",2.212275467491287,.08161837826392425,5.006124822467362,232.7947130980883,311.3017792563963,2.031713131561583,2.392837803420991,3.29053873333311,13675,0,875,,,15.8
" 12409 Bukovanska (1995 SL3)",2.425853703487242,.1803709204416536,.6204852691726004,247.8130418086996,53.06100496609875,1.988300238132454,2.86340716884203,3.77837545740021,7887,0,635,,,15.9
" 12989 (1981 EV9)",2.197568947118683,.06973138631155507,4.321063227684288,286.3127972946162,206.1789730241768,2.044329417920873,2.350808476316494,3.25778160480475,13739,0,582,,,16.2
" 13070 Seanconnery (1991 RO2)",2.428874887243381,.2786303780782073,5.622583857008136,205.7143640778054,131.7619709287093,1.752116559106095,3.105633215380668,3.78543609750283,16873,0,1094,,,14.7
" 13513 Manila (1990 EL2)",2.244228802932271,.1037535967128379,5.695680892951845,213.3892198191784,358.6783631997362,2.011381992781501,2.47707561308304,3.36208663398595,9929,0,857,,,15.5
" 13653 Priscus (1997 CT16)",2.186557368752797,.1675395899211545,4.599497211927494,128.7027525799519,135.5650613323319,1.820222443852875,2.552892293652719,3.23332616641047,9525,0,741,,,15.6
" 13664 (1997 GE17)",2.221468176252761,.05328376705567108,5.225234599705333,357.9853091566345,138.8831816215752,2.103099983427722,2.339836369077799,3.31106987862603,14664,0,742,,,15.7
" 13721 Kevinwelsh (1998 QX51)",2.294231982154762,.06271529184305523,4.978006295143984,215.0954110407414,259.2908215502971,2.150348553838255,2.438115410471269,3.47507511711765,9632,0,940,,,15.1
" 13884 (1064 T-1)",2.195505593726148,.08487924229459376,4.409363707202666,354.105210120087,217.3172312619759,2.00915274247713,2.381858444975165,3.25319446092834,16356,0,509,,,15.9
" 13908 Wolbern (1978 RH9)",2.205618756353916,.1417074866986577,4.126344182847118,149.1551152160374,152.179829537522,1.893066065775584,2.518171446932248,3.27569812202269,14154,0,1041,,,15.2
" 14088 Ancus (1997 JB10)",2.280885054592465,.09038698213470178,2.952443549973081,115.646519345265,51.19627436529688,2.074722737911708,2.487047371273223,3.44479436088412,8822,0,972,,,15.4
" 14159 (1998 SV141)",2.171268218386534,.07857695702876454,4.671421324104135,98.15143119321283,161.23354034,2.000656568892453,2.341879867880614,3.19947274909178,11820,0,1235,,,15.4
" 14160 (1998 SB144)",2.549625555199331,.1706109839970283,1.497706651848525,129.2330787267623,226.7449733780387,2.114631430402804,2.984619679995859,4.07120346480465,9660,0,936,,,15.6
" 14217 Oaxaca (1999 VV19)",2.41485404522208,.1875026201349343,3.694417842504513,112.4867068359923,218.161984007831,1.962062584499495,2.867645505944666,3.75270592281163,13897,0,614,,,15.8
" 14292 (1148 T-1)",2.191802196367209,.09659975537849476,2.304097185236201,358.8480755317098,260.5019148713088,1.980074640360089,2.403529752374328,3.24496665925458,16902,0,808,,,15.7
" 14502 Morden (1995 WB22)",2.232140289483446,.0906636841397168,5.148855988195188,95.36370912546506,39.65452977908922,2.029766227322183,2.434514351644709,3.33495848426026,7869,0,718,,,15.7
" 14574 Payette (1998 QR58)",2.316047824654007,.1604262603468884,5.589325056488609,353.0291857173994,78.2364441314197,1.944492933360219,2.687602715947796,3.52475947598465,14713,0,814,,,15.1
" 14593 Everett (1998 SA26)",2.304938439783023,.1425159415891363,5.512407878623391,56.31854479623412,44.18257092915853,1.976447967732351,2.633428911833695,3.4994290956746,9363,0,1014,,,15.3
" 14598 Larrysmith (1998 SU60)",2.151676389471644,.06675148759552343,3.118015724571889,66.45177363588704,245.2080381633909,2.008048789650247,2.295303989293041,3.15626626702833,14983,0,1065,,,15.8
" 14619 Plotkin (1998 UF9)",2.237763956376314,.08069293808749584,4.707230552121775,5.656164040129657,161.8225969243909,2.05719220799001,2.418335704762617,3.34756958900683,13561,0,793,,,15.8
" 14727 Suggs (2000 DU11)",2.284136526817067,.1024320984734588,3.678389636242455,172.6156260683112,273.4100826418765,2.050167629175317,2.518105424458818,3.4521629768077,20659,0,825,,,15.8
" 14782 (3149 T-3)",2.320055413062198,.1581944631739636,1.924436677618965,173.5876280450028,285.5981420242549,1.953035492458975,2.68707533366542,3.53391206815079,14397,0,878,,,15.9
" 14954 (1996 DL)",2.36200073287389,.1069884334483064,4.634298386928917,151.4436820394563,329.8365556615456,2.109293974659961,2.614707491087819,3.63018070666369,13632,0,856,,,15.2
" 15017 Cuppy (1998 SS25)",2.327420844702315,.1608316793831068,6.211391333112443,63.81984154045982,348.0060742298033,1.953097841617593,2.701743847787037,3.55075397306304,9242,0,520,,,15.7
" 15132 Steigmeyer (2000 EZ69)",2.376961470028657,.09939574314376597,6.394115433679977,194.8611739948033,242.3167386119841,2.14070161829106,2.613221321766253,3.66472520566161,9071,0,658,,,15.7
" 15186 (2058 T-2)",2.312983669005384,.03669136515144043,1.923470242200464,174.6280257478231,267.3045776847318,2.228117140616589,2.397850197394178,3.51776684926244,15895,0,1053,,,15.6
" 15577 Gywilliams (2000 GN68)",2.218001436691294,.118384972996792,2.165832388039468,189.3687903711107,35.77997898658671,1.955423396501749,2.480579476880839,3.30332220686874,13625,0,607,,,16.3
" 15618 Lorifritz (2000 HF11)",2.286816358872962,.1428173461592523,2.209976384940201,172.7901261751668,40.15750666664741,1.960219315345161,2.613413402400763,3.45824006316035,8217,0,549,,,16.4
" 15823 (1994 UO1)",2.172081734055176,.157365050827181,1.595013673679067,204.4247977617729,172.9985929357351,1.830271981574791,2.51389148653556,3.2012710517915,14335,0,1128,,,15.1
" 15858 Davidwoods (1996 EK15)",2.175478914505816,.1537588698046293,2.034573974968197,127.8882346544677,179.1129807219907,1.8409797353276,2.509978093684032,3.20878426811228,9079,0,1130,,,15.6
" 15889 Xiaoyuhe (1997 FD4)",2.251375701044128,.04963759677571017,6.496047910889845,180.7796912983787,246.4694913229433,2.139622821805068,2.363128580283189,3.3781596011436,7860,0,1231,,,15.3
" 16215 Venkatraman (2000 CB104)",2.210965263422521,.08419938095127781,3.185166579592327,9.27056939524466,189.2549044914585,2.024803356937566,2.397127169907476,3.28761596970815,14255,0,736,,,15.7
" 16222 Donnanderson (2000 DK55)",2.210900894250281,.02228755143377385,1.712887535913695,109.8836883171561,194.4881518965193,2.161625326854701,2.260176461645861,3.28747239921758,8371,0,668,,,16.0
" 16292 (4557 P-L)",2.244506312062225,.2511258958720268,3.038517980394327,174.6133104313961,152.0920852008902,1.68085265365518,2.808159970469271,3.36271025928936,20944,0,948,,,15.9
" 16633 (1993 OV5)",2.257260828926125,.08555236639845176,3.732001014919262,123.0385188972776,97.24723669322792,2.064146823432965,2.450374834419286,3.39141408894435,9350,0,973,,,15.5
" 16692 (1994 VO1)",2.201949282559759,.1510071075911903,1.349495467860788,239.8553403224237,170.3030386791701,1.869439290337913,2.534459274781605,3.26752688602015,8476,0,1030,,,15.5
" 17028 (1999 FJ5)",2.225565888302471,.206861304082821,4.523729539556007,354.2897760602041,344.5334282739869,1.76518242632598,2.685949350278963,3.32023548312054,13744,0,1211,,,15.0
" 17188 (1999 WC2)",2.216618254703033,.6367898265796791,29.4463865671235,269.8224798818484,287.2717497988731,.8050983006973377,3.628138208708728,3.30023267999494,9928,0,309,1,0,16.5
" 17303 (4629 P-L)",2.22802500570827,.05705846055076627,5.85136040349945,171.9021212799256,187.0224720811224,2.100897328813943,2.355152682602596,3.32573999586935,20882,0,823,,,15.6
" 17429 (1989 GD1)",2.276234249972949,.1060168369776559,3.398540842856033,342.3052548669431,254.9729512254863,2.03491509457061,2.517553405375288,3.43426364880036,10319,0,775,,,15.7
" 17541 (1993 OL5)",2.244473370326433,.1449886862363303,.486106308097649,93.12411689133224,154.5325760438143,1.919050125070375,2.569896615582491,3.36263622979842,8844,0,551,,,16.4
" 17552 (1993 TZ36)",2.288669716106334,.1492906345903504,5.432954765556916,167.0619190661692,193.7350782156681,1.946992761821102,2.630346670391566,3.46244502652942,8757,0,1197,,,15.4
" 17708 (1997 WB)",2.285682921279599,.1291033647563893,6.612146903852966,166.6796931973319,133.6013658718443,1.990593565376189,2.580772277183008,3.45566931876113,9747,0,897,,,15.3
" 17915 (1999 GU)",2.230691597800229,.04297991020247367,.8888474490606311,10.44355091660529,173.5490429987367,2.134816673237362,2.326566522363095,3.33171235587561,9406,0,814,,,15.6
" 17940 Kandyjarvis (1999 JK2)",2.349622769598327,.07682402974711761,5.728793367045608,92.12443755280128,57.97017276154906,2.169115280052201,2.530130259144454,3.60168241557379,8127,0,782,,,15.4
" 18110 HASI (2000 NK13)",2.341882267503979,.1427618523676298,4.239336536597568,236.7460275707995,77.5014980737465,2.007550816968206,2.676213718039753,3.58389922673817,7624,0,791,,,15.4
" 18171 Romaneskue (2000 QB5)",2.385690586216574,.1765957865611575,2.164207719153497,184.9270556215767,70.62321371901608,1.964387680652109,2.806993491781039,3.68493114775886,9049,0,650,,,15.9
" 18310 (1981 EJ16)",2.32668294564566,.1026805247577948,6.500634092307277,343.5051779727451,286.3420915918286,2.087777919841752,2.565587971449569,3.5490654793409,13141,0,609,,,15.7
" 18314 (1981 EX27)",2.366023487809081,.1585131415469631,.3029138771511442,156.681856338746,57.61588359766201,1.99097767178256,2.741069303835601,3.63945856790645,13198,0,831,,,15.7
" 18342 (1989 ST9)",2.350256526672122,.2350324675487145,2.271763623193494,19.31725018152544,315.6912161042185,1.797869935835902,2.902643117508342,3.60313972117852,10102,0,544,,,16.0
" 18417 (1993 QY9)",2.244150618430697,.1443287914325753,5.086869562674609,139.5409422920806,156.7559950977615,1.920255071879928,2.568046164981466,3.36191094282338,9934,0,715,,,16.0
" 18809 Meileawertz (1999 JP86)",2.402614716663081,.1247249724264873,2.23332753987698,111.8116425463681,83.2357072701009,2.102948662375806,2.702280770950357,3.72421205575642,9574,0,846,,,15.3
" 18949 Tumaneng (2000 QX85)",2.298912186004209,.06762127477433737,6.854924513647484,176.313374474555,48.12072272100403,2.143456813392346,2.454367558616072,3.48571420148268,9732,0,695,,,15.2
" 18966 (2000 QO145)",2.239857312988891,.2018616323419333,4.736115714104067,38.03176661124612,217.1907064928301,1.787716059575937,2.691998566401845,3.35226800381475,7896,0,719,,,15.8
" 19004 Chirayath (2000 RU62)",2.22935859315255,.1756282994572155,1.566901412879982,190.5731966433432,128.9214248477408,1.837820134556837,2.620897051748263,3.32872638203586,9551,0,1128,,,15.4
" 19111 (1981 EM29)",2.311187789859428,.09943347273922321,5.762920214060367,293.3852723326807,311.4355953234952,2.081378361761215,2.540997217957641,3.51367067398018,13382,0,873,,,15.3
" 19142 Langemarck (1989 SU4)",2.330762079648628,.1802130503900242,3.596873550201558,129.4226297120036,223.5709234669999,1.910728335541752,2.750795823755504,3.55840288637256,9712,0,757,,,15.5
" 19163 (1990 WE5)",2.254580278885872,.05743584559244207,5.749599014714918,114.0048223948211,269.7089233845908,2.125086554112019,2.384074003659726,3.38537480742603,9966,0,1033,,,15.3
" 19297 (1996 RS24)",2.324906799079492,.1247428442016567,6.221597839593202,168.7583272755578,120.5811023016834,2.034891312458547,2.614922285700438,3.54500231897438,7689,0,1289,,,14.9
" 19764 (2000 NF5)",2.233412159618388,.4428018385698425,1.325859799706931,281.5118209625529,9.53533220285296,1.244453149055123,3.222371170181652,3.33780927164973,9982,0,995,,,15.9
" 19988 (1990 QW3)",2.141945214841388,.1537644914480809,1.783340986588682,317.6509541817742,341.8069814715236,1.812590098171651,2.471300331511124,3.13487869325749,10794,0,1207,,,15.5
" 20232 (1997 YK2)",2.142118125114782,.1035461650358772,3.989792079739586,299.19663511001,344.5028730661552,1.920310008205303,2.363926242024261,3.13525829937492,10256,0,1166,,,15.3
" 20239 (1998 DT12)",2.326736206211462,.1692922454619613,3.410157835687987,333.9897237574523,1.895573027357391,1.932837809264279,2.720634603158646,3.54918734359249,7595,0,717,,,15.7
" 20291 Raumurthy (1998 FF67)",2.399099125714336,.1542041559787178,3.309919139156282,129.5500394521188,120.3113964622631,2.029148069924278,2.769050181504395,3.71604094816858,8089,0,937,,,15.2
" 20831 Zhangyi (2000 UM47)",2.252013641735173,.05764690787922128,2.06811885075087,355.7986439267192,312.0156090509585,2.122192018787316,2.38183526468303,3.37959553526481,9489,0,1129,,,15.1
" 20930 (2130 T-1)",2.267061454288661,.1637049154252262,1.602029026905854,4.948354769720146,41.13787473920893,1.895932350650546,2.638190557926777,3.41352542237516,17106,0,1186,,,15.4
" 20945 (2248 T-2)",2.237768085226446,.1503218038478168,5.695767208402777,192.0459533238808,183.5671336205955,1.901382750062132,2.57415342039076,3.34757885380405,16139,0,623,,,15.8
" 21031 (1989 TO15)",2.309806711282172,.2327664658599441,2.581551775994801,199.4494474050812,221.1186205267517,1.772161166277441,2.847452256286904,3.51052168909228,10372,0,1131,,,15.7
" 21048 (1990 SV9)",2.135287500161225,.1098938734620487,3.480256704969688,141.9391904198151,196.1416135491029,1.900632485813413,2.369942514509037,3.12027404711367,9683,0,891,,,15.8
" 21110 Karlvalentin (1992 RC1)",2.356898625298806,.2228744943927313,2.352377575033286,356.9627871067147,348.6283111780771,1.831606035850411,2.8821912147472,3.61842484651055,12604,0,787,,,15.5
" 21114 (1992 RS5)",2.324264647902733,.1136966581861634,4.42305731223512,26.49135912392539,41.91875541839774,2.060003524695952,2.588525771109513,3.54353369867473,9338,0,981,,,15.4
" 21275 Tosiyasu (1996 SJ7)",2.176415661002936,.1845821322281598,1.149799988445472,39.25515649542448,293.5182253317483,1.774688217680255,2.578143104325618,3.21085701238325,9070,0,901,,,15.9
" 21289 Giacomel (1996 VB1)",2.305480260983881,.07294430223650206,5.861922914877906,229.2064749083056,210.160968610227,2.137308612026383,2.473651909941379,3.50066308283757,9851,0,932,,,15.5
" 21385 (1998 FV8)",2.399475753817281,.1614725439712538,2.383564507130003,81.74618465216079,184.9312372606475,2.012026299651063,2.786925207983499,3.71691603938396,9488,0,820,,,15.5
" 21402 Shanhuang (1998 FE58)",2.294491717230095,.1354681434597395,2.537631498483812,351.7962085729703,72.83824627830444,1.983661184113184,2.605322250347005,3.47566526522615,7859,0,931,,,15.7
" 21430 Brubrew (1998 FG107)",2.387655541573531,.1365350105486854,6.011258366474247,266.1947077656083,70.16878202973871,2.061656967018161,2.713654116128899,3.68948468205477,10526,0,1006,,,14.9
" 21436 Chaoyichi (1998 FL116)",2.186652038336592,.08541853167887165,3.735932034578588,320.3250743742808,178.4352595811667,1.999871431929269,2.373432644743915,3.23353615469618,10074,0,1111,,,15.4
" 21507 Bhasin (1998 KZ30)",2.426208767154737,.1570864364073674,1.901862061822984,209.3735206406897,59.33358394012639,2.045084277942087,2.807333256367386,3.77920502902727,8487,0,821,,,15.3
" 21615 Guardamano (1999 JQ76)",2.28653162505978,.07093524988406417,6.128609966944655,166.9499588368956,100.3221180137845,2.124335932868349,2.448727317251211,3.45759419982409,8865,0,1179,,,15.4
" 21716 Panchamia (1999 RX113)",2.391700446784448,.03485044788731712,3.216987585834349,189.8922929838978,171.5916277630052,2.308348615001714,2.475052278567182,3.69886413457373,8488,0,882,,,15.4
" 21721 Feiniqu (1999 RY119)",2.316513485704246,.1329110540995575,7.098092682024516,152.0523682144065,174.3705875820087,2.008623236483454,2.624403734925037,3.52582255357787,8779,0,1127,,,15.2
" 21754 Tvaruzkova (1999 RZ183)",2.341275202357439,.1087718742163817,7.456633744138604,149.4958704821578,268.2055158912576,2.086610310540682,2.595940094174196,3.582505783947,8759,0,1132,,,15.1
" 22235 (3502 T-3)",2.16826208366042,.0411215211370879,1.643516673128034,45.85782822444536,108.8478220309567,2.079099848556432,2.257424318764409,3.19283051376725,14478,0,784,,,16.0
" 22340 (1992 OM6)",2.229563787978506,.1354998233076737,3.640382436121789,160.7169268540826,137.0683289796272,1.927458288654231,2.531669287302781,3.32918596701437,9375,0,914,,,15.3
" 22442 Blaha (1996 TM9)",2.191491508868062,.02728541762360084,.8777139165666475,.2361049238316445,354.89573455,2.131695747830022,2.251287269906102,3.24427672369606,7472,0,1112,,,15.8
" 22443 (1996 TJ11)",2.199210896484546,.1585577426523787,.8546816641479041,315.3687529042382,34.13900546860917,1.850508981121442,2.54791281184765,3.26143344345934,9936,0,701,,,15.9
" 22444 (1996 TK12)",2.297302201882522,.2211147537856877,1.525020300436058,24.81941088908993,330.2127810934142,1.78933479114195,2.805269612623094,3.48205314699052,12965,0,1297,,,15.2
" 22455 (1996 XK1)",2.359295630735616,.2085708302794693,1.440675367984734,284.7516981342957,104.7947532194608,1.867215382158364,2.851375879312867,3.62394624790257,8509,0,716,,,15.5
" 22558 Mladen (1998 HH3)",2.201421830075613,.05001213468252435,.7725311792390187,72.93607907516717,77.38402216309478,2.091324025016823,2.311519635134404,3.26635290669192,8473,0,841,,,15.9
" 22572 Yuanzhang (1998 HJ39)",2.408724608535437,.1775206801041201,1.793250832118502,189.3296189627265,60.74944741073238,1.981126177844696,2.836323039226178,3.73842718957436,8986,0,893,,,15.2
" 22780 McAlpine (1999 FS37)",2.243389798934711,.09854545445382942,4.694334916211382,27.22406199378619,199.121816046604,2.022313931681605,2.464465666187817,3.36020143818941,14181,0,1071,,,15.5
" 22811 (1999 RS15)",2.194062433806547,.137816902625808,1.146547939166083,5.33924557169439,5.16615207689921,1.891683545011686,2.496441322601407,3.24998738078892,12193,0,893,,,15.6
" 22815 Sewell (1999 RN18)",2.340356610742386,.1568784044858777,6.226208804005826,194.5595853682087,155.1658893478053,1.973205199721144,2.707508021763628,3.58039761424524,9808,0,1102,,,15.2
" 22816 (1999 RL21)",2.361255297466564,.2255466396369642,3.004861686751808,132.7332264390826,210.4690904544155,1.828682099798,2.893828495135128,3.62846234243136,9659,0,784,,,15.8
" 22884 (1999 RK236)",2.371950763221663,.1279601625877781,7.923017363663551,95.62797355209153,250.8367851338316,2.068435557909615,2.675465968533711,3.6531432871108,8605,0,730,,,15.5
" 22922 Sophiecai (1999 TF97)",2.357476362822872,.1282714427821408,7.672990617344055,94.25654619672343,268.6980602973771,2.055079468438789,2.659873257206956,3.6197553839549,9149,0,1012,,,15.3
" 22923 Kathrynblair (1999 TM97)",2.208557369378686,.1689012999674827,5.347985780686345,92.684949538917,214.5919920808502,1.835529158637862,2.58158558011951,3.28224677057098,12645,0,616,,,15.6
" 23178 Ghaben (2000 KJ21)",2.263841530289787,.08587643816969287,3.189387097074594,255.9084789682336,278.2256068943823,2.069430883087873,2.458252177491701,3.40625562247858,20722,0,727,,,15.8
" 23271 Kellychacon (2000 YO67)",2.313065035446519,.1205894208713069,6.570959313724742,171.8911486197506,241.8118994659339,2.034133862384354,2.591996208508683,3.51795247358634,7741,0,1010,,,15.4
" 23307 Alexramek (2001 AG20)",2.303880883654995,.124164658274609,7.234936754015169,157.9982474750705,205.9593534658852,2.017820301030568,2.589941466279421,3.49702095013705,10300,0,976,,,15.5
" 23320 (2001 BP15)",2.292934747994415,.2245700607207615,.7004086855549304,88.07040265742781,314.7585995225716,1.778010252408565,2.807859243580265,3.47212815127953,11315,0,997,,,15.4
" 23332 (2001 BP54)",2.154081089462189,.1592731748264408,1.154968553870261,39.03719673325157,325.9431161728467,1.810993755509948,2.49716842341443,3.16155888006032,8568,0,1018,,,15.6
" 23391 (2065 T-3)",2.159178460048904,.01469799970891922,4.595376887128159,329.5572059478384,355.6124856126904,2.127442855671601,2.190914064426207,3.1727876825567,14448,0,735,,,16.1
" 23407 (1977 RG19)",2.152754637175136,.08242724625259616,1.957685177086234,311.7931286830143,137.9002109933413,1.975309000575283,2.330200273774989,3.15863906564651,14480,0,730,,,16.1
" 23486 (1991 PE2)",2.428757764308873,.2312114060560213,2.039722975095215,12.69251644361027,328.5520638082167,1.86720126665354,2.990314261964206,3.78516229416188,9407,0,746,,,15.9
" 23585 (1995 SD53)",2.418435285604291,.1511064435996992,5.425541846275076,178.8717547746247,207.1892834932365,2.052994130520604,2.783876440687979,3.76105693895787,16485,0,793,,,15.3
" 23719 (1998 HG23)",2.129933288682554,.0458109396457658,2.603166410493096,77.17354634345745,289.3395959756683,2.03235904334521,2.227507534019898,3.10854532452289,8548,0,582,,,15.9
" 23724 (1998 HW41)",2.237146210405169,.1679727242368513,3.855101563588661,127.8259650985228,223.4206870941135,1.861366666927264,2.612925753883073,3.34618351459707,7765,0,623,,,15.9
" 23759 Wangzhaoxin (1998 KS56)",2.219930163524146,.1400142344519853,3.71364183429744,163.0866556634369,207.561379497152,1.909108341141442,2.530751985906849,3.30763189143758,10037,0,825,,,15.4
" 23937 Delibes (1998 TR15)",2.329283805154783,.09906312482690025,5.04429027414176,5.022138250495952,139.4468225075054,2.098537672807457,2.560029937502108,3.55501807367277,24757,0,733,,,15.3
" 23990 Springsteen (1999 RM1)",2.197784497955324,.05777583832295037,2.564548787778776,152.996546914699,228.9175820677281,2.07080565613277,2.324763339777877,3.25826093090547,20660,0,719,,,16.0
" 23995 Oechsle (1999 RX17)",2.348007098917604,.1998844376657504,1.75830628941466,223.9950862184173,205.3830903106149,1.878677020315268,2.817337177519939,3.5979681179288,9256,0,1078,,,15.5
" 24007 (1999 RE91)",2.358174042903408,.2206285367480602,2.99306662280967,113.576897854391,282.0396971386186,1.837893554420372,2.878454531386445,3.62136236808296,13244,0,863,,,15.6
" 24051 Hadinger (1999 TW28)",2.217792994214125,.1012358316073355,2.537862889039058,198.5475855370721,231.6766157723153,1.993272876111935,2.442313112316314,3.30285656031308,14736,0,890,,,15.5
" 24053 Shinichiro (1999 TS36)",2.218884590428927,.142160762949266,7.099012478308407,113.9123915834599,216.4627270920957,1.903446264157181,2.534322916700673,3.30529535599942,9004,0,545,,,15.5
" 24349 (2000 AA103)",2.389162527153886,.2120277973229595,4.410790115213674,164.5873527595379,209.9120436456248,1.882593659074892,2.89573139523288,3.69297819944077,12057,0,964,,,15.2
" 24372 Timobauman (2000 AG140)",2.383713475958287,.1318721469121056,7.485507408238063,135.6708910031934,228.3906612678445,2.06936806226035,2.698058889656224,3.68035133831331,8137,0,780,,,15.5
" 24504 (2001 AD45)",2.295068801974164,.1948483527167248,5.014199150659245,353.4515361058449,48.54455251836036,1.847878426537951,2.742259177410376,3.47697658801008,12937,0,971,,,15.3
